Date,Symbol,Order,Shares
2020-01-14,NVDA,BUY,1500
2020-01-27,NVDA,SELL,1500
2020-02-03,INTC,BUY,1000
2020-03-02,INTC,SELL,1000
2020-05-05,NVDA,BUY,1200
2020-06-10,NVDA,SELL,1200
2020-08-15,INTC,BUY,800
2020-09-20,INTC,SELL,800
2020-11-01,NVDA,BUY,2000
2020-12-05,NVDA,SELL,2000
2021-01-10,INTC,BUY,1800
2021-02-20,INTC,SELL,1800
2021-03-15,NVDA,BUY,1000
2021-05-10,NVDA,SELL,1000
2021-06-22,INTC,BUY,1600
2021-08-01,INTC,SELL,1600
2021-10-05,NVDA,BUY,1300
2021-11-15,NVDA,SELL,1300
2021-12-20,INTC,BUY,1700
